Linux 6.5.0-35-generic (workflow0-full1-487-samtools-sort-markduplicate-zf8nn) 	06/12/24 	_x86_64_	(96 CPU)

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177115     0         0       146    0.00    8.00    0.00    8.00    67      0.00      0.00 8161288 6642668   3.38      0.00  58640.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177116     0        13         0  894.00   11.00    0.00  905.00     8   3327.00      0.00 8161288 6642668   3.38      0.00  60000.00      0.00       0  samtools
 1718177116     0         0        13   92.00    4.00    0.00   96.00     8   3318.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177116     0         0       138  100.00    0.00    0.00  100.00    57      1.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177116     0         0       139  100.00    0.00    0.00  100.00    59      2.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177116     0         0       140  100.00    0.00    0.00  100.00     4      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177116     0         0       141  100.00    0.00    0.00  100.00    15      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177116     0         0       142  100.00    0.00    0.00  100.00    21      3.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177116     0         0       143  100.00    0.00    0.00  100.00    48      2.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177116     0         0       144  100.00    0.00    0.00  100.00     6      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177116     0         0       145  100.00    0.00    0.00  100.00    10      1.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177116     0         0       146    2.00    8.00    0.00   10.00    67      0.00      0.00 8161288 6642668   3.38      0.00  58976.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177117     0        13         0  896.00    8.00    0.00  904.00     8   4505.00      0.00 8161288 6642668   3.38      0.00  57260.00      0.00       0  samtools
 1718177117     0         0        13   93.00    2.00    0.00   95.00     8   3702.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177117     0         0       138  100.00    0.00    0.00  100.00     2     51.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177117     0         0       139  100.00    0.00    0.00  100.00    59     94.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177117     0         0       140  100.00    0.00    0.00  100.00     4     77.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177117     0         0       141  100.00    0.00    0.00  100.00    15     82.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177117     0         0       142  100.00    0.00    0.00  100.00    21     71.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177117     0         0       143  100.00    1.00    0.00  101.00    48     58.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177117     0         0       144  100.00    0.00    0.00  100.00     6     60.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177117     0         0       145  100.00    0.00    0.00  100.00    10     54.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177117     0         0       146    3.00    6.00    0.00    9.00    19    256.00      0.00 8161288 6642668   3.38      0.00  57808.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177118     0        13         0  895.00    9.00    0.00  904.00     8   2741.00      0.00 8161288 6642668   3.38      0.00  58648.00      0.00       0  samtools
 1718177118     0         0        13   93.00    2.00    0.00   95.00     8   2741.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177118     0         0       138  100.00    0.00    0.00  100.00     2      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177118     0         0       139  100.00    0.00    0.00  100.00    59      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177118     0         0       140  100.00    0.00    0.00  100.00     4      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177118     0         0       141  100.00    0.00    0.00  100.00    15      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177118     0         0       142  100.00    0.00    0.00  100.00    21      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177118     0         0       143  100.00    0.00    0.00  100.00    48      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177118     0         0       144   99.00    0.00    0.00   99.00     6      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177118     0         0       145  100.00    0.00    0.00  100.00    10      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177118     0         0       146    3.00    7.00    0.00   10.00    19      0.00      0.00 8161288 6642668   3.38      0.00  59124.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177119     0        13         0  894.00   12.00    0.00  906.00     8   6830.00      0.00 8161288 6642668   3.38      0.00  59024.00      0.00       0  samtools
 1718177119     0         0        13   92.00    2.00    0.00   94.00     8   4301.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177119     0         0       138  100.00    0.00    0.00  100.00     2    235.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177119     0         0       139  100.00    0.00    0.00  100.00    59    225.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177119     0         0       140  100.00    0.00    0.00  100.00     4    210.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177119     0         0       141  100.00    0.00    0.00  100.00    15    194.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177119     0         0       142  100.00    0.00    0.00  100.00    21    236.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177119     0         0       143  100.00    0.00    0.00  100.00    48    193.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177119     0         0       144  100.00    0.00    0.00  100.00     6    235.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177119     0         0       145  100.00    0.00    0.00  100.00    10    231.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177119     0         0       146    1.00   10.00    0.00   11.00    19    770.00      0.00 8161288 6642668   3.38      0.00  58000.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177120     0        13         0  896.00   10.00    0.00  906.00     8   3588.00      0.00 8161288 6642668   3.38      0.00  59364.00      0.00       0  samtools
 1718177120     0         0        13   93.00    2.00    0.00   95.00     8   2722.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177120     0         0       138  100.00    0.00    0.00  100.00     2     82.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177120     0         0       139  100.00    0.00    0.00  100.00    59     71.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177120     0         0       140  100.00    0.00    0.00  100.00     4     76.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177120     0         0       141  100.00    0.00    0.00  100.00    15     94.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177120     0         0       142  100.00    0.00    0.00  100.00    21     71.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177120     0         0       143  100.00    0.00    0.00  100.00    48     78.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177120     0         0       144  100.00    0.00    0.00  100.00     6     68.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177120     0         0       145  100.00    0.00    0.00  100.00    10     70.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177120     0         0       146    3.00    8.00    0.00   11.00    60    256.00      0.00 8161288 6642668   3.38      0.00  59364.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177121     0        13         0  892.00   15.00    0.00  907.00     8   2067.00      0.00 8161288 6642668   3.38      0.00  59924.00      0.00       0  samtools
 1718177121     0         0        13   93.00    5.00    0.00   98.00     8   2053.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177121     0         0       138  100.00    0.00    0.00  100.00     2      1.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177121     0         0       139  100.00    0.00    0.00  100.00    59      2.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177121     0         0       140  100.00    0.00    0.00  100.00     4      6.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177121     0         0       141  100.00    0.00    0.00  100.00    15      2.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177121     0         0       142  100.00    0.00    0.00  100.00    21      2.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177121     0         0       143  100.00    0.00    0.00  100.00    48      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177121     0         0       144  100.00    0.00    0.00  100.00     6      1.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177121     0         0       145  100.00    0.00    0.00  100.00    10      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177121     0         0       146    1.00    9.00    0.00   10.00    87      0.00      0.00 8161288 6642668   3.38      0.00  59924.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177122     0        13         0  895.00   11.00    0.00  906.00     8   1859.00      0.00 8161288 6642668   3.38      0.00  58800.00      0.00       0  samtools
 1718177122     0         0        13   93.00    2.00    0.00   95.00     8   1839.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177122     0         0       138  100.00    0.00    0.00  100.00     2      1.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177122     0         0       139  100.00    0.00    0.00  100.00    59      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177122     0         0       140  100.00    0.00    0.00  100.00     4      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177122     0         0       141  100.00    0.00    0.00  100.00    15      5.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177122     0         0       142  100.00    0.00    0.00  100.00    21     10.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177122     0         0       143  100.00    0.00    0.00  100.00    48      3.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177122     0         0       144  100.00    0.00    0.00  100.00     6      1.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177122     0         0       145  100.00    0.00    0.00  100.00    10      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177122     0         0       146    0.00    9.00    0.00    9.00    89      0.00      0.00 8161288 6642668   3.38      0.00  58800.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177123     0        13         0  892.00   12.00    0.00  904.00     8   5869.00      0.00 8161288 6642668   3.38      0.00  58888.00      0.00       0  samtools
 1718177123     0         0        13   93.00    2.00    0.00   95.00     8   3368.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177123     0         0       138  100.00    0.00    0.00  100.00     2    218.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177123     0         0       139  100.00    0.00    0.00  100.00    59    198.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177123     0         0       140  100.00    0.00    0.00  100.00     4    226.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177123     0         0       141  100.00    0.00    0.00  100.00    15    254.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177123     0         0       142  100.00    0.00    0.00  100.00    21    196.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177123     0         0       143   99.00    0.00    0.00   99.00    48    209.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177123     0         0       144  100.00    0.00    0.00  100.00     6    215.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177123     0         0       145  100.00    0.00    0.00  100.00    10    202.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177123     0         0       146    1.00   10.00    0.00   11.00    46    784.00      0.00 8161288 6642668   3.38      0.00  58888.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177124     0        13         0  893.00   13.00    0.00  906.00     8   6106.00      0.00 8161288 6642668   3.38      0.00  58112.00      0.00       0  samtools
 1718177124     0         0        13   90.00    4.00    0.00   94.00     8   3291.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177124     0         0       138  100.00    0.00    0.00  100.00     1    216.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177124     0         0       139  100.00    0.00    0.00  100.00    59    205.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177124     0         0       140  100.00    0.00    0.00  100.00     4    204.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177124     0         0       141  100.00    0.00    0.00  100.00    36    230.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177124     0         0       142  100.00    0.00    0.00  100.00    21    211.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177124     0         0       143  100.00    0.00    0.00  100.00    48    236.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177124     0         0       144  100.00    0.00    0.00  100.00     6    246.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177124     0         0       145  100.00    0.00    0.00  100.00    10    199.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177124     0         0       146    3.00    8.00    0.00   11.00    46   1067.00      0.00 8161288 6642668   3.38      0.00  58112.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177125     0        13         0  895.00   11.00    0.00  906.00    30   5218.00      0.00 8161288 6642668   3.38      0.00  59492.00      0.00       0  samtools
 1718177125     0         0        13   95.00    1.00    0.00   96.00    30   3159.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177125     0         0       138  100.00    0.00    0.00  100.00    72    192.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177125     0         0       139  100.00    0.00    0.00  100.00    18    192.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177125     0         0       140  100.00    0.00    0.00  100.00     4    163.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177125     0         0       141  100.00    0.00    0.00  100.00    36    192.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177125     0         0       142  100.00    0.00    0.00  100.00    21    191.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177125     0         0       143  100.00    0.00    0.00  100.00    48    205.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177125     0         0       144   99.00    1.00    0.00  100.00     6    225.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177125     0         0       145  100.00    0.00    0.00  100.00    10    221.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177125     0         0       146    1.00    9.00    0.00   10.00    26    620.00      0.00 8161288 6642668   3.38      0.00  59492.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177126     0        13         0  895.00    9.00    0.00  904.00    30   3433.00      0.00 8161288 6642668   3.38      0.00  59400.00      0.00       0  samtools
 1718177126     0         0        13   93.00    3.00    0.00   96.00    30   2173.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177126     0         0       138  100.00    0.00    0.00  100.00    72     67.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177126     0         0       139  100.00    1.00    0.00  101.00     1    108.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177126     0         0       140  100.00    0.00    0.00  100.00     4     86.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177126     0         0       141  100.00    0.00    0.00  100.00    36    117.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177126     0         0       142  100.00    0.00    0.00  100.00    21     97.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177126     0         0       143  100.00    0.00    0.00  100.00     0     59.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177126     0         0       144  100.00    0.00    0.00  100.00     6     82.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177126     0         0       145  100.00    0.00    0.00  100.00    10     87.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177126     0         0       146    1.00    8.00    0.00    9.00    26    415.00      0.00 8161288 6642668   3.38      0.00  59400.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177127     0        13         0  896.00    8.00    0.00  904.00    30   4234.00      0.00 8161288 6642668   3.38      0.00  59688.00      0.00       0  samtools
 1718177127     0         0        13   93.00    2.00    0.00   95.00    30   2546.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177127     0         0       138  100.00    0.00    0.00  100.00    72    113.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177127     0         0       139   99.00    0.00    0.00   99.00    49    184.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177127     0         0       140  100.00    0.00    0.00  100.00     4    122.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177127     0         0       141  100.00    0.00    0.00  100.00    36     94.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177127     0         0       142  100.00    0.00    0.00  100.00    21    180.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177127     0         0       143  100.00    0.00    0.00  100.00     3    160.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177127     0         0       144  100.00    0.00    0.00  100.00     6    159.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177127     0         0       145  100.00    0.00    0.00  100.00    10    164.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177127     0         0       146    2.00    8.00    0.00   10.00    74    512.00      0.00 8161288 6642668   3.38      0.00  59688.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177128     0        13         0  895.00   11.00    0.00  906.00    30   1054.00      0.00 8161288 6642668   3.38      0.00  58824.00      0.00       0  samtools
 1718177128     0         0        13   93.00    2.00    0.00   95.00    30   1044.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177128     0         0       138  100.00    0.00    0.00  100.00    72      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177128     0         0       139  100.00    0.00    0.00  100.00    49     11.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177128     0         0       140  100.00    0.00    0.00  100.00    41      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177128     0         0       141  100.00    0.00    0.00  100.00    36      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177128     0         0       142  100.00    0.00    0.00  100.00    21      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177128     0         0       143   99.00    1.00    0.00  100.00     3      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177128     0         0       144  100.00    0.00    0.00  100.00     6      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177128     0         0       145  100.00    0.00    0.00  100.00    10      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177128     0         0       146    2.00    8.00    0.00   10.00    26      0.00      0.00 8161288 6642668   3.38      0.00  58824.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177129     0        13         0  892.00   14.00    0.00  906.00    30   1036.00      0.00 8161288 6642668   3.38      0.00  59984.00      0.00       0  samtools
 1718177129     0         0        13   94.00    2.00    0.00   96.00    30   1034.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177129     0         0       138  100.00    0.00    0.00  100.00    72      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177129     0         0       139  100.00    0.00    0.00  100.00    49      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177129     0         0       140  100.00    0.00    0.00  100.00    41      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177129     0         0       141  100.00    0.00    0.00  100.00    36      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177129     0         0       142  100.00    0.00    0.00  100.00    21      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177129     0         0       143  100.00    0.00    0.00  100.00     3      1.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177129     0         0       144  100.00    0.00    0.00  100.00     6      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177129     0         0       145  100.00    0.00    0.00  100.00    10      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177129     0         0       146    0.00   10.00    0.00   10.00    26      0.00      0.00 8161288 6642668   3.38      0.00  59984.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177130     0        13         0  895.00    9.00    0.00  904.00    30    898.00      0.00 8161288 6642668   3.38      0.00  59228.00      0.00       0  samtools
 1718177130     0         0        13   94.00    1.00    0.00   95.00    30    897.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177130     0         0       138  100.00    0.00    0.00  100.00    72      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177130     0         0       139  100.00    0.00    0.00  100.00    49      1.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177130     0         0       140  100.00    0.00    0.00  100.00    41      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177130     0         0       141  100.00    0.00    0.00  100.00    36      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177130     0         0       142  100.00    0.00    0.00  100.00    21      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177130     0         0       143  100.00    0.00    0.00  100.00    51      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177130     0         0       144  100.00    0.00    0.00  100.00     6      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177130     0         0       145  100.00    0.00    0.00  100.00    10      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177130     0         0       146    1.00    8.00    0.00    9.00     8      0.00      0.00 8161288 6642668   3.38      0.00  59228.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177131     0        13         0  895.00   11.00    0.00  906.00    30    869.00      0.00 8161288 6642668   3.38      0.00  58304.00      0.00       0  samtools
 1718177131     0         0        13   93.00    2.00    0.00   95.00    30    869.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177131     0         0       138  100.00    0.00    0.00  100.00    72      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177131     0         0       139  100.00    0.00    0.00  100.00    49      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177131     0         0       140  100.00    0.00    0.00  100.00    41      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177131     0         0       141  100.00    0.00    0.00  100.00    36      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177131     0         0       142  100.00    0.00    0.00  100.00    21      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177131     0         0       143  100.00    0.00    0.00  100.00    51      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177131     0         0       144  100.00    0.00    0.00  100.00     6      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177131     0         0       145  100.00    0.00    0.00  100.00    10      0.00      0.00 8161288 6642668   3.38      0.00      0.00      0.00       0  |__samtools
